disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,147135,False,3P4Lsg2MNqG8XLXZJUo4GT,False,True,Sway - Sped Up Version,67,1,track,single,Sway (Sped Up Version),2022,jazz,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4
1,210666,False,0fy3MozJBrM858gEIo3Yec,False,True,FUNKONAUT,59,1,track,single,FUNKONAUT,2022,jazz,0.582,0.882,4,-3.061,1,0.367,0.00809,0.013,0.205,0.346,89.956,4
1,262266,False,4xVXe1VS5zlQyECVk6GRrL,False,True,Sweet Love,58,1,track,single,Sweet Love,2022,jazz,0.505,0.669,10,-7.255,0,0.0231,0.428,0.0,0.0609,0.689,87.541,4
1,267893,False,3ObWIAbtVhxTPguDsHT9vf,False,True,Evening Silence,63,1,track,single,A Simple Book,2022,jazz,0.432,0.137,8,-16.853,1,0.0318,0.96,0.906,0.121,0.111,89.117,4
1,202285,False,71LZ7lwCisTG3H9UXKraTe,False,True,Color Of Your Soul,58,1,track,single,Color Of Your Soul,2022,jazz,0.486,0.964,9,-3.615,1,0.0548,0.00147,0.0628,0.101,0.177,139.958,4
1,262707,False,06henIQqvVk2vAKj1yQtTp,False,True,Maze of Tranquility,63,1,track,single,Maze of Tranquility,2022,jazz,0.488,0.134,7,-17.904,1,0.0327,0.76,0.219,0.0826,0.0507,112.892,4
1,404106,False,4QUlDSxJVMTYKaz3xBQ8F9,False,True,Early Morning Thoughts,63,2,track,single,Early Morning Thoughts,2022,jazz,0.457,0.141,6,-18.76,1,0.0357,0.898,0.905,0.105,0.0922,93.872,4
1,203480,False,5p5CfayA88AVKc76DcwK5e,False,True,Easy To Love,62,1,track,single,Easy To Love,2022,jazz,0.396,0.169,9,-19.164,0,0.0382,0.952,0.94,0.137,0.126,177.236,3
1,214798,False,3CewMyxVNsiu94v6Vm0SS2,False,True,It's You Or No One,61,1,track,single,It's You Or No One,2022,jazz,0.52,0.157,7,-19.608,0,0.0419,0.976,0.914,0.185,0.134,118.252,4
1,287479,False,1QVNZXoguyS3bBzMldMn7i,False,True,Pensativa,61,2,track,single,I'm Glad There's You,2022,jazz,0.503,0.148,9,-18.948,0,0.0453,0.954,0.817,0.111,0.0585,118.315,4
1,173834,False,7xVV4ujd2zDDJeyxcBR4i0,False,True,Life In The Deepest Blue,60,1,track,single,Life In The Deepest Blue,2022,jazz,0.474,0.125,9,-18.888,1,0.0346,0.98,0.913,0.105,0.155,94.863,4
1,249896,False,34wRwNCYyGwsYh0jxVQwh6,False,True,Keep Bouncin',55,3,track,album,"Chasing The Golden Hour, Pt. 4",2022,jazz,0.654,0.939,6,-2.787,1,0.0505,0.0607,0.0433,0.549,0.898,96.99,4
1,153287,False,5lKkgKB4yZ6BW0Aps1CKcL,False,True,Mornin,61,1,track,single,Mornin,2022,jazz,0.491,0.168,5,-19.009,1,0.0391,0.878,0.799,0.0901,0.226,134.011,4
1,237600,False,1QuoMcTglBzFIsPwiXHNQQ,False,True,Your Light,55,1,track,single,Your Light,2022,jazz,0.618,0.956,4,-3.062,0,0.0435,0.0205,0.33,0.219,0.772,100.02,4
1,190168,False,5P2fFIHidJIgfcHgs7v4fK,False,True,Perception Through A Crystal Orb,57,2,track,single,Perception Through A Crystal Orb,2022,jazz,0.382,0.162,0,-17.792,1,0.0357,0.916,0.939,0.1,0.0743,83.912,4
1,184470,False,6Jpxh4o4RypOIfqfxwC4Gp,False,True,Notes and Nights,60,1,track,single,Notes and Nights,2022,jazz,0.338,0.169,1,-19.182,1,0.0474,0.95,0.957,0.11,0.317,179.187,3
1,169600,False,5d8FKzupYxokVUB1fZEamz,False,True,Feel No Pain,54,1,track,single,Feel No Pain,2022,jazz,0.62,0.995,0,-0.149,1,0.0735,0.0307,0.000263,0.194,0.89,150.103,4
1,265317,False,4LJfsJaMLMWNpysdH5K5oS,False,True,Let's Not,56,2,track,single,Blueberry Street,2022,jazz,0.392,0.0946,9,-18.784,1,0.0285,0.953,0.702,0.107,0.087,92.183,4
1,237106,False,4C426PqeHP8XqHU5mQIAKS,False,True,Just the Two of Us,61,14,track,album,In the Name of Love: The Elektra Recordings 1979-1984,2022,jazz,0.802,0.488,1,-9.304,1,0.0813,0.572,0.0598,0.0763,0.624,95.77,4
1,224327,False,3KPiGdRDaJHCQcuv3m7PG8,False,True,Varenne,59,1,track,single,Varenne,2022,jazz,0.437,0.0872,10,-18.543,1,0.0392,0.966,0.749,0.176,0.188,50.415,4
1,244339,False,4p7na6NSU0F7lMOhx9kg9k,False,True,Material Girl,60,2,track,compilation,Bridgerton Season Two (Covers from the Netflix Series),2022,jazz,0.588,0.155,0,-20.621,1,0.0321,0.633,0.694,0.0748,0.404,136.482,4
1,207915,False,1lKkIBFCcsUOG14fPmvbhw,False,True,A Knock On The Door,58,1,track,single,A Knock On The Door,2022,jazz,0.488,0.155,0,-17.297,1,0.0388,0.983,0.944,0.0997,0.114,82.002,3
1,240480,False,1EXAQhTMCX9HCIcwYEvdxX,False,True,Ripples of a Stream,60,1,track,single,Ripples of a Stream,2022,jazz,0.519,0.119,8,-20.433,0,0.0342,0.876,0.801,0.109,0.166,67.601,4
1,253373,False,4TCMDoYMAGRzmvmBjnqUmw,False,True,Happen,52,1,track,single,Happen,2022,jazz,0.648,0.403,7,-7.038,1,0.0301,0.159,0.761,0.115,0.265,122.009,4
1,247000,False,2hlwbmSsFD1gcUebBwvyMo,False,True,On a High,53,1,track,single,On a High,2022,jazz,0.689,0.851,7,-3.969,1,0.0764,0.0508,0.606,0.134,0.816,119.95,4
1,244915,False,6V9XxCoJ9Ujckla3A0aUYL,False,True,Stars Fell On Alabama,58,1,track,single,Stars Fell On Alabama,2022,jazz,0.578,0.131,0,-17.228,1,0.042,0.969,0.855,0.342,0.15,131.994,4
1,104797,False,0mHKNruyEQ4NgVpnqov5wv,False,True,Poppy,59,1,track,single,Poppy,2022,jazz,0.798,0.172,6,-14.949,1,0.0998,0.894,0.918,0.109,0.433,147.838,4
1,241424,False,46xwl2PYDmeEnYGdXnvW2g,False,True,I'm Glad There's You,57,1,track,single,I'm Glad There's You,2022,jazz,0.458,0.0922,5,-20.71,1,0.0373,0.952,0.756,0.106,0.112,112.928,4
1,222558,False,1zXfSEEkoSsMNuoUSre4R5,False,True,Polkadots And Moonbeams,57,1,track,single,Polkadots And Moonbeams,2022,jazz,0.474,0.172,5,-16.617,1,0.037,0.953,0.949,0.106,0.116,113.353,4
1,204751,False,0XVdTFUuT5GpxURuICaFKK,False,True,At Dusk,58,1,track,single,At Dusk,2022,jazz,0.615,0.195,1,-17.271,1,0.0339,0.979,0.907,0.264,0.172,51.394,4
1,218400,False,2RBDtrXZ5LDAfKtmkrJFAv,False,True,Mystik Dub,52,1,track,album,"Chasing The Golden Hour, Pt. 4",2022,jazz,0.363,0.845,1,-4.538,0,0.0851,0.000944,0.051,0.136,0.565,200.052,4
1,149333,False,5fqDXVrqZRCtyOVFQBONc6,False,True,Backdrop,57,5,track,single,Outer,2022,jazz,0.782,0.293,11,-10.533,0,0.0496,0.142,0.782,0.0387,0.203,89.958,4
1,261519,False,415IWIVm7peu22HIHbnPL1,False,True,Forgetful,58,1,track,single,Forgetful,2022,jazz,0.5,0.118,3,-14.631,1,0.0484,0.963,0.539,0.113,0.156,118.334,4
1,155802,False,4noc1JvLn446v2kBacnEoe,False,True,Little Boat,56,3,track,single,In Love Again,2022,jazz,0.369,0.232,3,-19.178,1,0.0321,0.834,0.865,0.116,0.309,145.231,5
1,246394,False,0i9EOVFM9AxFbY0IxA2coY,False,True,Bass Music,53,1,track,single,Bass Music,2022,jazz,0.611,0.892,1,-3.156,1,0.228,0.00824,0.0139,0.169,0.504,149.835,4
1,153750,False,7h8N0QlHxIEYfnHDVps8dS,False,True,Nuit Douce,59,2,track,compilation,Afternoon Jazz,2022,jazz,0.661,0.221,7,-14.398,1,0.034,0.805,0.886,0.0929,0.158,127.994,3
1,245208,False,3AaGCSpUFAmtB1XGxz5IWk,False,True,ATK,61,1,track,single,ATK,2022,jazz,0.705,0.88,7,-8.887,1,0.0631,0.00481,0.862,0.0512,0.581,127.982,4
1,147135,False,3oTB4FTAcipSRj8B9T8iT8,False,True,Sway (Sped Up Version),0,17,track,compilation,Take On Me - Viral Throwback,2022,jazz,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4
1,147135,False,4c9WlltMKraGaDvuLu4ykK,False,True,Sway (Sped Up Version),0,13,track,compilation,Viral Hits Deutschland,2022,jazz,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4
1,147135,False,5CoUk3AipDz4NK9MC68e3c,False,True,Sway (Sped Up Version),0,17,track,compilation,Habits - Big Virals,2022,jazz,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4
1,147135,False,2Q5jo5WkWtATY4LZeDV7mF,False,True,Sway (Sped Up Version),1,37,track,compilation,it has the juice,2022,jazz,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4
1,221706,False,3SFVInut51Nj1U1nI4TOaK,False,True,Blue Christmas,0,1,track,compilation,Blue Christmas - Holiday Classics,2022,jazz,0.342,0.64,5,-4.432,1,0.0381,0.193,4.64e-05,0.268,0.349,85.989,4
1,228595,False,4LJuCbx2qKSBOK3xpuZ2Pq,False,True,Déjà vu,57,1,track,single,Déjà vu,2022,jazz,0.414,0.125,3,-16.162,1,0.0339,0.97,0.865,0.306,0.13,107.612,4
1,120000,False,5eF05n2gqGMhPPaylRsrrU,False,True,Distant Stars,57,1,track,single,Distant Stars,2022,jazz,0.696,0.308,11,-11.769,0,0.29,0.659,0.793,0.0892,0.757,79.949,4
1,139805,False,4KCGYOHGExcKUlFkNajeVO,False,True,Goiaba,58,1,track,single,Goiaba,2022,jazz,0.757,0.679,10,-9.74,0,0.0864,0.619,0.828,0.109,0.374,103.016,4
1,205631,False,5sO9OlDHzrdh3yqT89Cpce,False,True,Juniper Leaves,58,2,track,single,Purple Magnolia,2022,jazz,0.343,0.121,5,-18.12,1,0.0436,0.973,0.785,0.0966,0.142,83.428,4
1,218200,False,2MItMt0xx5iUkPh37Ulv5t,False,True,Vertigo,51,1,track,single,Vertigo,2022,jazz,0.623,0.85,5,-5.832,0,0.0306,0.424,0.756,0.116,0.7,134.999,4
1,119786,False,5P7RUK1ibNNyuaGoXgs4W6,False,True,Holly Jolly Christmas,0,1,track,compilation,Holly Jolly Christmas,2022,jazz,0.649,0.466,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,4
1,206346,False,1C4zmgT9AdfoCV8F6cCmwI,False,True,It's Beginning to Look a Lot Like Christmas,0,6,track,compilation,Christmas in America,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,1Xf6afser6em93CfwF3x5i,False,True,It's Beginning to Look a Lot Like Christmas,0,2,track,compilation,Easy Christmas Hits,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,0xn681qRGrQSbw2HigWt39,False,True,It's Beginning to Look a Lot Like Christmas,0,4,track,compilation,Happy Christmas Hits,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,0b7E8xuc23kRWHV4krHEki,False,True,It's Beginning to Look a Lot Like Christmas,0,14,track,compilation,Cold December Night,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,171093,False,5KhUj9irvfx8O2hOxLBaMs,False,True,Santa Claus Is Coming to Town,0,18,track,compilation,Hits de Noël 2022,2022,jazz,0.593,0.39,10,-7.109,1,0.0518,0.785,0.0,0.0313,0.395,122.306,4
1,271786,False,2VSdj9iXoaPojkSMKp2gXI,False,True,Me and Mrs. Jones,0,16,track,compilation,Mellow Adult Pop,2022,jazz,0.36,0.381,1,-8.666,1,0.0488,0.59,5.1e-05,0.0846,0.346,198.154,3
1,206346,False,0NXf2fPY58XXdFswJ7HM0W,False,True,It's Beginning to Look a Lot Like Christmas,1,1,track,compilation,TikTok Christmas Viral Hits 2022,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,2A5eNt3Iso3DUkXuLvS6iB,False,True,It's Beginning to Look a Lot Like Christmas,0,1,track,compilation,Christmas Music - Holiday Hits,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,44TNRDsCaFrqa57aijXaE0,False,True,It's Beginning to Look a Lot Like Christmas,0,4,track,compilation,"Santa, Can't You Hear Me",2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,13ZWlWKnBA2siDG0V2xu5A,False,True,It's Beginning to Look a Lot Like Christmas,0,2,track,compilation,Christmas Eve Music,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,4DwWLKys3e3SRuJovxX7hz,False,True,It's Beginning to Look a Lot Like Christmas,0,2,track,album,Perfect Christmas Hits,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,5TdRz9oikuG4VdebrXaEX9,False,True,It's Beginning to Look a Lot Like Christmas,1,8,track,compilation,TikTok Christmas Hits,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,01jk05K6M3v9OQyxj3lx20,False,True,It's Beginning to Look a Lot Like Christmas,0,19,track,compilation,Frosty The Snowman,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,216626,False,0eqLULYTxxo7VQzvAopQea,False,True,White Christmas,0,40,track,compilation,TikTok Christmas Viral Hits 2022,2022,jazz,0.628,0.482,10,-7.588,1,0.0316,0.466,1.24e-05,0.126,0.648,63.475,4
1,206346,False,0vhl4OTnhBaerQcMIyFQet,False,True,It's Beginning to Look a Lot Like Christmas,0,34,track,compilation,The Christmas Song - Chestnuts Roasting On an Open Fire,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,119786,False,1rj9l40X83Ju0I0hdCjOL1,False,True,Holly Jolly Christmas,0,2,track,compilation,Christmas Time,2022,jazz,0.649,0.466,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,4
1,206346,False,0Gjsi7CQFsZJUIUKQIxYQP,False,True,It's Beginning to Look a Lot Like Christmas,0,2,track,compilation,Cuddle Up Christmas,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,2FQsVJzRLe4NmRrysb8wJV,False,True,It's Beginning to Look a Lot Like Christmas,0,38,track,compilation,Hits de Noël 2022,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,7ujDcdVq4Lz0dIIrJlNJwL,False,True,It's Beginning to Look a Lot Like Christmas,0,1,track,compilation,Christmas,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,1QnKEixy7gA8vFN98vnTv5,False,True,It's Beginning to Look a Lot Like Christmas,0,1,track,compilation,Natale 2022,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,1wpQrdldklTNxjMD2d3FtB,False,True,It's Beginning to Look a Lot Like Christmas,0,14,track,compilation,Ave Maria - Merry Christmas,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,1zajqsXODDcojyIYyU60pi,False,True,It's Beginning to Look a Lot Like Christmas,0,1,track,compilation,Holiday Hits,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,206346,False,0lpCYL6slO2tc08Gg9wdG1,False,True,It's Beginning to Look a Lot Like Christmas,0,6,track,compilation,Mistletoe & Wine - Christmas Time,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,216626,False,5jm58Ckjt9Iy4oHR79bk4g,False,True,White Christmas,0,1,track,compilation,White Christmas - Holiday Classics,2022,jazz,0.628,0.482,10,-7.588,1,0.0316,0.466,1.24e-05,0.126,0.648,63.475,4
1,206346,False,43Wsd2k7UFeuNiszLEKK6N,False,True,It's Beginning to Look a Lot Like Christmas,0,3,track,compilation,Happy Xmas,2022,jazz,0.335,0.232,4,-11.042,1,0.0334,0.908,8.89e-06,0.292,0.381,93.391,3
1,237600,False,0qNGrApRFbmdoD7t436U44,False,True,Your Light,51,2,track,album,"Chasing The Golden Hour, Pt. 4",2022,jazz,0.618,0.956,4,-3.062,0,0.0435,0.0205,0.33,0.219,0.772,100.02,4
1,167009,False,3xhMWYa8ricKp1NN8TVQyS,False,True,First Day on Set,57,1,track,single,First Day on Set,2022,jazz,0.429,0.216,7,-18.316,1,0.0349,0.947,0.891,0.165,0.211,59.732,4
1,293277,False,4SsODjeSzr1gfceOJ6utNi,False,True,At Last,57,1,track,single,At Last,2022,jazz,0.512,0.153,8,-17.568,1,0.0347,0.904,0.933,0.11,0.24,105.66,4
1,148000,False,5BVwZQXdzWvit2FqwJ0RNz,False,True,Don't Forget,58,1,track,single,Don't Forget,2022,jazz,0.65,0.252,0,-10.939,1,0.046,0.522,0.879,0.106,0.332,170.028,4
1,253641,False,6IhdygzBXr39qlNR0rLOE6,False,True,All To Soon,54,1,track,single,All To Soon,2022,jazz,0.422,0.188,8,-13.013,1,0.0553,0.966,0.000424,0.187,0.329,182.092,3
1,208893,False,2uU4tNepmkbE5lyQ9d0zFZ,False,True,Kabhi Khushi Kabhie Gham,57,6,track,compilation,Bridgerton Season Two (Covers from the Netflix Series),2022,jazz,0.448,0.0588,1,-27.582,1,0.0328,0.625,0.952,0.132,0.418,95.997,4
1,133333,False,0ztM0VCRaeOTYpHExDS3lH,False,True,Airplane Mode,51,4,track,album,"Chasing The Golden Hour, Pt. 4",2022,jazz,0.683,0.837,2,-5.209,1,0.0519,0.0628,6.51e-05,0.287,0.854,90.022,4
1,100038,False,0XCm6GKaDufW9S1LPNOUnI,False,True,Sunday Vibe,59,1,track,single,Sunday Vibe,2022,jazz,0.67,0.456,5,-10.751,0,0.0673,0.279,0.895,0.0984,0.589,80.974,4
1,277000,False,7GaJHvb45wl4F5QYuesmI8,False,True,Ever Since You Came,54,1,track,single,Ever Since You Came,2022,jazz,0.545,0.159,0,-12.876,1,0.0447,0.978,0.0146,0.335,0.322,115.04,4
1,218390,False,3tKggonCKJgCG7nroEH2np,False,True,I'll Never Not Love You,61,1,track,single,I'll Never Not Love You,2022,jazz,0.492,0.791,11,-5.045,1,0.0703,0.00816,1.87e-05,0.11,0.585,144.363,4
1,206456,False,4q86fROSuJgs5J8pX8YBZM,False,True,Try To Remember,57,1,track,single,Try To Remember,2022,jazz,0.47,0.174,7,-18.095,1,0.0316,0.895,0.934,0.104,0.307,87.75,3
1,229756,False,7HFXTKZhD4wsko0rty1WIk,False,True,Remembering Benny,55,3,track,single,A Simple Book,2022,jazz,0.411,0.107,8,-18.661,1,0.0353,0.965,0.769,0.149,0.104,87.565,4
1,259642,False,2dXBcXQmElv95h7Fl0P623,False,True,"Honey, You Are My Everything",57,3,track,single,"Honey, You Are My Everything",2022,jazz,0.327,0.107,5,-21.7,0,0.0306,0.944,0.93,0.0994,0.112,96.045,4
1,187111,False,3PrdHVLzo5IwicAB0qTFX0,False,True,Carry On,50,5,track,album,"Chasing The Golden Hour, Pt. 4",2022,jazz,0.501,0.681,1,-4.86,1,0.0435,0.084,0.456,0.106,0.529,99.984,4
1,322362,False,5o7zflAK8LxDYuqpSDmwhM,False,True,When I Fell for You,55,1,track,single,When I Fell for You,2022,jazz,0.471,0.283,1,-15.997,1,0.0308,0.927,0.671,0.13,0.23,130.373,4
1,247000,False,3qsyPlPcXVd3Fv0nD3ObFv,False,True,On a High,50,7,track,album,"Chasing The Golden Hour, Pt. 4",2022,jazz,0.689,0.851,7,-3.969,1,0.0764,0.0508,0.606,0.134,0.816,119.95,4
1,255896,False,4cPz5Fm127FenLUfTJ6G2l,False,True,Stillness is a Gift,56,2,track,single,Stars in Your Eyes,2022,jazz,0.488,0.155,1,-16.736,1,0.0341,0.961,0.799,0.11,0.132,96.262,3
1,233973,False,3qN37rGyfEs8qnCvRiWEhJ,False,True,Giving You the Best That I Got (Single Version),51,2,track,single,Sweet Love,2022,jazz,0.637,0.542,9,-8.173,1,0.0357,0.765,0.0,0.302,0.38,105.324,4
1,132000,False,6YrAxoqTwEGmGI0NKQ4ugl,False,True,Feelin' Good,58,1,track,single,Feelin' Good,2022,jazz,0.674,0.292,5,-13.884,0,0.0833,0.857,0.927,0.108,0.581,80.002,4
1,661773,False,5jkJkA8Dpu9a60s0LYfW2I,False,True,We Three,57,5,track,album,Just Coolin',2022,jazz,0.505,0.271,5,-12.817,1,0.0367,0.926,0.866,0.105,0.203,98.63,4
1,220431,False,0l38zb1uYJy2XlSblloL17,False,True,Casual,57,1,track,single,Casual,2022,jazz,0.586,0.149,5,-17.097,1,0.0401,0.947,0.923,0.105,0.106,85.388,3
1,133000,False,0zkganJISD1VbG6MuBhaLw,False,True,Have a rest,56,1,track,single,Have a rest,2022,jazz,0.735,0.415,1,-11.747,1,0.096,0.106,0.894,0.16,0.475,171.94,4
1,104036,False,3MZM6vRRO8f459kxgEULg8,False,True,Don Lemon,57,1,track,single,Don Lemon,2022,jazz,0.819,0.472,0,-10.961,1,0.146,0.229,0.892,0.0933,0.617,90.018,4
1,241392,False,3kmQxusMYqIaXIoWeatRDh,False,True,The Last Verse,54,12,track,album,Stay Now,2022,jazz,0.38,0.0434,8,-26.167,1,0.0346,0.854,0.363,0.172,0.141,87.208,3
1,141971,False,33es3TwcRecbr3mJrEc8nw,False,True,Rising,57,6,track,compilation,Afternoon Jazz,2022,jazz,0.366,0.398,4,-9.75,1,0.0758,0.785,0.846,0.111,0.0399,70.915,4
1,200461,False,13Cl3XIn5yPJwbVilbRPNb,False,True,Christmas Calling (Jolly Jones),0,14,track,compilation,Holiday Favorites 2022,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,160293,False,2vKzWgNGh662fhBZCAIath,False,True,Christmas Don't Be Late,0,15,track,compilation,Christmas Hits 2022,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,160293,False,5zjXQbSVqwdvLpecvDJdrj,False,True,Christmas Don't Be Late,0,15,track,compilation,Christmas Dinner 2022,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,231693,False,2daoiHZab1n6yJPQjTEDap,False,True,May Dance,55,2,track,single,Candlelight,2022,jazz,0.322,0.281,11,-15.742,1,0.0325,0.758,0.856,0.0657,0.15,73.817,4
1,200461,False,0wmyOV5x7iYB4BbOXPnWMt,False,True,Christmas Calling (Jolly Jones),0,4,track,compilation,Sleigh Ride,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,160293,False,3LzaKDsdKNFvDTiLjGV1Hj,False,True,Christmas Don't Be Late,2,13,track,compilation,Jingle Bell Rock 2022,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,200461,False,3AQWkYhZm0okGpW5yTGxiA,False,True,Christmas Calling (Jolly Jones),0,39,track,compilation,Rockin' Around The Christmas Tree 2022,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,233173,False,3m1CsZ4C6VUtlVij9FDd2C,False,True,Peace - First Sessions Demo,0,30,track,compilation,Winter Wonderland,2022,jazz,0.46,0.0414,10,-17.252,1,0.0414,0.978,0.00035,0.108,0.056,80.349,3
1,160293,False,6Nn4pKqCL0m9bWQL2zdXf8,False,True,Christmas Don't Be Late,0,35,track,compilation,Rock Christmas 2022 - The Very Best Of,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,160293,False,3v6nuqte5aF8NyNAMr9Z8A,False,True,Christmas Don't Be Late,0,13,track,compilation,Rockin' Around The Christmas Tree 2022,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,200461,False,6NKNayk2utB9a7Lv1x7Y1A,False,True,Christmas Calling (Jolly Jones),0,36,track,compilation,Jingle Bell Rock 2022,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,160293,False,2iYOGj0lCH9yWOlVNmh4Xu,False,True,Christmas Don't Be Late,0,15,track,compilation,Christmas 2022,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,200461,False,6lmmKOEjpbMr7RfC78PJvR,False,True,Christmas Calling (Jolly Jones),0,54,track,compilation,Christmas 2022,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,160293,False,4yzE8wAu3EvPEVCnRoJAb1,False,True,Christmas Don't Be Late,0,11,track,compilation,Holiday Anthems 2022,2022,jazz,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4
1,200461,False,356quoF2TOeYPEd31QYaSb,False,True,Christmas Calling (Jolly Jones),0,36,track,compilation,Christmas Dinner 2022,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,154800,False,70GUzgzAPOR5LPWbXitr1C,False,True,Turn Me On,2,1,track,compilation,Feeling Blue,2022,jazz,0.514,0.168,10,-10.915,1,0.0384,0.893,0.0,0.126,0.47,86.151,3
1,237173,False,5uNnGViAuZIkoUhVwmFWlr,False,True,Shoot The Moon,0,7,track,compilation,Coffee Break,2022,jazz,0.573,0.265,0,-12.436,1,0.027,0.903,0.00152,0.094,0.425,74.031,4
1,200461,False,53oBTbL9t13HAyxN12PDng,False,True,Christmas Calling (Jolly Jones),0,75,track,compilation,Rock Christmas 2022 - The Very Best Of,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,200461,False,4ZZXS1sjELzMWJGhbx8VBM,False,True,Christmas Calling (Jolly Jones),0,35,track,compilation,Christmas Hits 2022,2022,jazz,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4
1,228234,False,77iEIVtfiVS10SfWevtuIY,False,True,Wintertime,0,98,track,compilation,Christmas Songs 2022,2022,jazz,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4
1,228234,False,0D3VbWMK9GhdajZbbqRdqp,False,True,Wintertime,0,99,track,compilation,Jingle Bell Rock 2022,2022,jazz,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4
