disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,552816,False,6XW67alSZEV1kAoJjgKVR1,False,True,Something Has To Break - Live,22,5,track,album,Part One,2021,world,0.29,0.429,4,-8.794,0,0.0374,0.25,0.0,0.131,0.0469,129.743,4
1,182500,False,2vECXvQoLABMxEPMogaERm,False,True,514,27,4,track,album,Sleep Box vol.51,2021,world,0.0706,0.0136,1,-32.964,1,0.054,0.895,0.977,0.116,0.0267,181.072,3
1,493684,False,21zlFhfCMoCzxcFjkCuuJ5,False,True,Prayer to the King,24,4,track,album,Prayers to the King,2021,world,0.526,0.138,4,-15.593,1,0.0333,0.632,0.00024,0.114,0.0627,123.892,4
1,470760,False,129RHXdhiZHso8Y2ox98N0,False,True,Song For His Presence - Live,21,7,track,album,Out Here On A Friday Where It Began (Live) [Deluxe],2021,world,0.497,0.541,4,-9.54,1,0.0292,0.0106,0.0,0.247,0.117,103.952,4
1,688958,False,3wyNQNDrg9ntkIZe6RaO4v,False,True,Mir,28,1,track,album,Mur,2021,world,0.122,0.0044,7,-26.234,1,0.0431,0.983,0.898,0.174,0.0383,80.184,4
1,316214,False,6ltgJwPbkprpKTUaysPS0i,False,True,Agua Azul,31,6,track,single,Sketch for Winter IX: Perlita,2021,world,0.552,0.291,0,-17.374,1,0.0302,0.289,0.901,0.0763,0.184,89.984,4
1,432280,False,2x6iRQV8qZ1LbsNS9FkScu,False,True,Return to Me,37,1,track,single,Return to Me,2021,world,0.573,0.476,5,-8.16,1,0.0297,0.208,0.0,0.138,0.175,125.884,4
1,198346,False,6OfbMmonEc3KRCB6UqwvlX,False,True,On Dreams,27,4,track,album,Oumuamua,2021,world,0.164,0.0544,1,-31.381,0,0.0445,0.906,0.924,0.0998,0.0319,129.972,4
1,219296,False,4W1DqQBSO4lpF609VqUzHg,False,True,Aad Such,31,2,track,single,Triple,2021,world,0.447,0.326,2,-14.366,0,0.0785,0.291,0.0,0.277,0.438,139.761,4
1,315538,False,2rqSKSAEVthsDyuZObnQY4,False,True,Rain,25,7,track,album,Music for Living Spaces,2021,world,0.241,0.0877,4,-18.901,0,0.0326,0.991,0.903,0.0896,0.0547,69.161,4
1,302013,False,1DR9LZZZwyLWWio0mSrXkC,False,True,Christ Be Magnified,23,2,track,album,Run To The Father (Deluxe),2021,world,0.419,0.618,9,-8.316,1,0.0385,0.0807,0.0,0.11,0.303,143.988,4
1,142921,False,4bot1jJtimvNEXTEsESjAC,False,True,Home,26,2,track,single,Wishful Thinking,2021,world,0.319,0.181,7,-24.49,1,0.0351,0.969,0.775,0.165,0.165,108.847,3
1,195762,False,5IWRk15bwcrfO1sMRApUvM,False,True,KOU / 口,29,12,track,album,之 / OF,2021,world,0.239,0.166,7,-17.876,0,0.0459,0.977,0.922,0.0893,0.0369,115.747,1
1,202866,False,1eEWiDDs8GFQvSd9yBDWfg,False,True,Slow And Steady,25,7,track,album,"Act Justly, Love Mercy, Walk Humbly",2021,world,0.584,0.274,0,-9.371,1,0.0276,0.687,0.00326,0.106,0.479,139.901,4
1,261015,False,1sQyKWzFGMtya9MEGNVw5M,False,True,Todo Lo Doy,30,2,track,album,Ser Humano,2021,world,0.507,0.77,6,-5.971,1,0.037,0.00444,0.0,0.171,0.346,95.968,4
1,295051,False,55kdVwHvienF5al8VOPaq9,False,True,Here In Your Presence - Reimagined,25,3,track,single,"Your Name (Reimagined, Vol.2)",2021,world,0.245,0.329,0,-10.309,1,0.0293,0.645,3.12e-06,0.0991,0.0861,149.605,3
1,384867,False,5MaDXZxQUKRqGC3JAQIGpr,False,True,Bright Eyes (feat. Alev Lenz),34,1,track,album,Love Letters P.S. (Deluxe),2021,world,0.573,0.276,2,-10.578,0,0.044,0.921,0.00113,0.0888,0.182,100.038,4
1,270940,False,2emh3LCxxzqekzR0ekc6t5,False,True,Simbo Salaba,32,1,track,single,Simbo Salaba,2021,world,0.359,0.277,5,-14.159,1,0.0401,0.947,0.905,0.0966,0.559,175.326,4
1,203772,False,3MEsc8g0qmBEFIWTtXEFBG,False,True,Who You Say I Am - Reyer & Retain Remix,27,1,track,single,Who You Say I Am (Reyer & Retain Remix),2021,world,0.558,0.897,7,-3.056,1,0.0943,0.18,2.02e-05,0.179,0.191,124.072,4
1,509752,False,1mnvS2lQ9abf2inb9z123P,False,True,Give Me Jesus,23,2,track,single,On The Altar,2021,world,0.396,0.495,7,-9.342,1,0.0326,0.0265,0.0,0.0982,0.199,138.933,4
1,188875,False,5Vo3BHCbOgELMAsxLayMZr,False,True,Piano II,29,3,track,album,"That Kind Of Faint Hope / Excerpts, Outtakes & Radio Edits",2021,world,0.226,0.0332,1,-25.526,1,0.042,0.989,0.901,0.103,0.039,135.179,4
1,807839,False,3CBJSsVH2vsXTkN36JnXS5,False,True,Never Gets Old - Live,25,7,track,album,Revival Nights (Pt. 2) [Live],2021,world,0.476,0.453,1,-9.516,1,0.0417,0.21,0.0,0.0903,0.222,133.909,4
1,93000,False,6QcbAAR7V74Wi9fjNrUotV,False,True,Sonidos Relajantes de Pájaros Hermosos del Bosque para Sueños pt. 2,41,23,track,album,1 Ruidos Relajantes de Pajaritos,2021,world,0.28,0.935,11,-27.823,1,0.555,0.722,0.71,0.441,0.0199,84.035,4
1,93000,False,1iDibpPjwQxHwOCEeGJFzR,False,True,Sonidos de Pajaritos Salvajes del Bosque para Sueños Perfectos pt. 1,41,31,track,album,1 Ruidos Relajantes de Pajaritos,2021,world,0.257,0.933,8,-26.627,0,0.706,0.707,0.646,0.413,0.0204,84.512,3
1,181938,False,2uf7WeXvU4yNEQq0S0Pcla,False,True,La Bayamesa - 2021 - Remaster,33,14,track,album,Buena Vista Social Club (25th Anniversary Edition),2021,world,0.362,0.166,3,-13.232,1,0.0314,0.969,6.46e-05,0.118,0.285,166.579,3
1,219229,False,2IjEOFRJJpdUErQc4FDmIY,False,True,More Than Love,24,3,track,album,yes/and,2021,world,0.429,0.434,4,-15.21,0,0.118,0.947,0.934,0.283,0.162,80.836,1
